tweet_id,jpg_url,breed,confidence_level,retweet_count,favorite_count,retweeted,timestamp,source,text,rating_numerator,rating_denominator,name,dog_rating
670403879788544000,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug,0.8022229999999999,128,375,False,2015-11-28 00:48:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is nigel he accidentally popped his ball after dunking so hard the backboard shattered great great pup ,10,10,Nigel,1
670411370698022913,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese_dog,0.584397,766,1791,False,2015-11-28 01:18:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet scooter he s ready for his first day of middle school remarkable tongue ,12,10,Scooter,1
670676092097810432,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie_Dinmont,0.6761020000000001,35,214,False,2015-11-28 18:50:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is bloo he s a westminster c roc doesn t think bart deserves legs nice flowers ,8,10,Bloo,0
670755717859713024,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,keeshond,0.994065,87,391,False,2015-11-29 00:06:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to gin amp tonic they re having a staring contest very very intense for both ,9,10,Gin,0
670778058496974848,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,pug,0.776612,62,297,False,2015-11-29 01:35:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>", to bone or not to bone ,10,10,None,1
670782429121134593,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua,0.952963,654,1346,False,2015-11-29 01:52:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this dude slaps your girl s ass what do you do ,5,10,None,0
670804601705242624,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,0.86856,815,1735,False,2015-11-29 03:20:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet mason he s a total frat boy pretends to be hawaiian head is unbelievably round would pet so damn well ,10,10,Mason,1
670807719151067136,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_sheepdog,0.958035,425,1050,False,2015-11-29 03:33:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to andy he can balance on one foot obliterate u in checkers amp transform into a rug much talents ,11,10,Andy,1
670811965569282048,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,basset,0.99409,230,983,False,2015-11-29 03:50:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet maggie she enjoys her stick in the yard very content much tranquility keep it up pup ,10,10,Maggie,1
670815497391357952,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_terrier,0.919714,1313,2773,False,2015-11-29 04:04:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is sage he likes to burn shit ,10,10,Sage,1
670823764196741120,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_retriever,0.947453,159,674,False,2015-11-29 04:37:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is remington he s a man dime ,12,10,Remington,1
670833812859932673,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,0.609853,109,381,False,2015-11-29 05:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is jett he is unimpressed by flower ,7,10,Jett,0
670840546554966016,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,0.963622,165,522,False,2015-11-29 05:43:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet colby he s that one cool friend that gets you into every party great hat sneaky tongue slip good pup ,10,10,Colby,1
670995969505435648,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,redbone,0.8662209999999999,241,967,False,2015-11-29 16:01:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yea i can t handle this job anymore your dogs are too adorable ,12,10,None,1
671109016219725825,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,basenji,0.855959,377,1003,False,2015-11-29 23:30:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is toby he asked for chocolate cake for his birthday but was given vanilla instead it ll be ok toby ,8,10,Toby,0
671138694582165504,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,0.587342,340,821,False,2015-11-30 01:28:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",me running from commitment ,10,10,None,1
671151324042559489,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,0.781201,126,587,False,2015-11-30 02:18:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>", struggling to breathe properly ,12,10,None,1
671154572044468225,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_retriever,0.495047,186,623,False,2015-11-30 02:31:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet holly she s trying to teach small human like pup about blocks but he s not paying attention smh amp ,11,10,Holly,1
671357843010908160,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_greyhound,0.831757,133,351,False,2015-11-30 15:59:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tfw she says hello from the other side ,9,10,None,0
671485057807351808,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,0.627901,195,678,False,2015-12-01 00:24:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet penelope she is a white macadamias duodenum very excited about wall lives on frosted flakes good pup ,11,10,Penelope,1
671486386088865792,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_shepherd,0.8270350000000001,172,507,False,2015-12-01 00:30:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is malcolm he just saw a spider ,10,10,Malcolm,1
671520732782923777,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian,0.551031,454,1217,False,2015-12-01 02:46:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet alejandro he s an extremely seductive pup ,10,10,Alejandro,1
671528761649688577,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman,0.782626,214,735,False,2015-12-01 03:18:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet jax he s in the middle of a serious conversation and is trying unbelievably hard not to laugh ,10,10,Jax,1
671536543010570240,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug,0.537652,343,1035,False,2015-12-01 03:49:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is reginald he s pondering what life would be like without so much damn skin it ll be ok buddy ,9,10,Reginald,0
671542985629241344,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland_sheepdog,0.980339,483,965,False,2015-12-01 04:14:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is jd stands for just dog he s like airbud but with trading card games instead of sports much skill ,10,10,JD,1
671768281401958400,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua,0.500373,434,1048,False,2015-12-01 19:10:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when you try to recreate the scene from lady amp the tramp but then remember you don t have a significant other ,10,10,None,1
671866342182637568,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_retriever,0.8756139999999999,418,991,False,2015-12-02 01:39:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet dylan he can use a fork but clearly can t put on a sweatshirt correctly looks like a disgruntled teen ,10,10,Dylan,1
671891728106971137,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever,0.567933,479,1169,False,2015-12-02 03:20:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is mojo apparently he s too cute for a seat belt hella careless i d still pet him tho buckle up pup ,11,10,Mojo,1
672068090318987265,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug,0.8633850000000001,439,1132,False,2015-12-02 15:01:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to gizmo he s upset because he s not sure if he s really big or the shopping cart is really small ,7,10,Gizmo,0
672095186491711488,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug,0.794087,328,873,False,2015-12-02 16:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is tuco that s the toast that killed his father ,9,10,Tuco,0
672160042234327040,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,0.561027,304,765,False,2015-12-02 21:06:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is bubba he s a titted peebles aorta evolutionary masterpiece comfortable with his body great pupper ,8,10,Bubba,0
672169685991993344,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker_spaniel,0.991011,318,910,False,2015-12-02 21:45:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is bradley that is his sandwich he carries it everywhere ,10,10,Bradley,1
672222792075620352,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle,0.958178,176,700,False,2015-12-03 01:16:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is cal he s a swedish geriatric cheddar upset because the pope is laughing at his eyebrows ,9,10,Cal,0
672245253877968896,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,0.7189439999999999,131,607,False,2015-12-03 02:45:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet snickers he s adorable also comes in t shirt mode i would aggressively caress snickers ,12,10,Snickers,1
672254177670729728,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,0.979487,647,1273,False,2015-12-03 03:21:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is rolf he s having the time of his life good pupper ,11,10,Rolf,1
672264251789176834,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,0.6098600000000001,285,1011,False,2015-12-03 04:01:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is kreg he has the eyes of a tyrannical dictator will not rest until household is his ,10,10,Kreg,1
672267570918129665,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_terrier,0.716932,535,1312,False,2015-12-03 04:14:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when you accidentally open up the front facing camera ,10,10,None,1
672272411274932228,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug,0.914685,2923,5697,False,2015-12-03 04:33:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is pippin he is terrified of his new little yellow giraffe ,11,10,Pippin,1
672481316919734272,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_collie,0.599454,110,639,False,2015-12-03 18:23:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to jazz she should be on the cover of vogue gorgeous pupper ,12,10,Jazz,1
672482722825261057,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West_Highland_white_terrier,0.5861729999999999,518,988,False,2015-12-03 18:29:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is light saber pup ready to fight off evil with light saber true hero ,10,10,light,1
672488522314567680,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,371,991,False,2015-12-03 18:52:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is jackie she was all ready to go out but her friends just cancelled on her hang in there jackie ,10,10,Jackie,1
672523490734551040,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden_retriever,0.5659810000000001,146,552,False,2015-12-03 21:11:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when she says she ll be ready in a minute but you ve been waiting in the car for almost an hour ,10,10,None,1
672591762242805761,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,0.777659,284,837,False,2015-12-04 01:42:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is taz he boxes leaves ,10,10,Taz,1
672594978741354496,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great_Pyrenees,0.755945,529,1178,False,2015-12-04 01:55:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet scott just trying to catch his train to work doesn t need everybody staring ignore the haters pupper ,9,10,Scott,0
672604026190569472,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy_poodle,0.8201579999999999,335,966,False,2015-12-04 02:31:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is a baby rand paul curls for days would cuddle the hell out of ,11,10,a,1
672622327801233409,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,golden_retriever,0.952773,419,1145,False,2015-12-04 03:43:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this lil pupper is sad because we haven t found kony yet rt to spread awareness would pet firmly ,12,10,None,1
672834301050937345,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke,0.5825600000000001,502,1151,False,2015-12-04 17:46:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is ed he s not mad just disappointed ,10,10,Ed,1
672968025906282496,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy_poodle,0.678046,469,1180,False,2015-12-05 02:37:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is gustaf he s a purebred chevy equinox loves to shred gnarly lil pup great with the babes ,11,10,Gustaf,1
672975131468300288,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,0.8364209999999999,775,1497,False,2015-12-05 03:05:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is chuckles he is one skeptical pupper stay woke chuckles ,10,10,Chuckles,1
672988786805112832,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland_terrier,0.8366319999999999,253,870,False,2015-12-05 04:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is schnozz he s had a blurred tail since birth hasn t let that stop him inspirational pupper ,10,10,Schnozz,1
672995267319328768,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French_bulldog,0.7195590000000001,251,844,False,2015-12-05 04:25:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is pumpkin he can look in two different directions at once great with a screwdriver ,8,10,Pumpkin,0
672997845381865473,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,chow,0.517255,629,1752,False,2015-12-05 04:36:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to kenzie she is a fluff ball you d need to taser me for me to let go of her ,12,10,Kenzie,1
673213039743795200,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,0.8880819999999999,724,1966,False,2015-12-05 18:51:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is dexter he just got some big news ,10,10,Dexter,1
673270968295534593,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu,0.610453,312,953,False,2015-12-05 22:41:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is mac his dad s probably a lawyer ,11,10,Mac,1
673295268553605120,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden_retriever,0.889241,2743,6710,False,2015-12-06 00:17:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet eve she s a raging alcoholic would b but pupper alcoholism is a tragic issue that i can t condone ,8,10,Eve,0
673320132811366400,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,0.978833,6869,11930,False,2015-12-06 01:56:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is frankie he s wearing blush really accents the cheek bones ,11,10,Frankie,1
